# Station: Ancohuma
# Proyect: GOES-R Full Disk
# Product: Moisture Vertical Profile
# Units: %
# Time: UTC
# Spatial resolution: 10km
# Time resolution: 10 min
time_start, time_end, 1100.0, 1070.917, 1042.2319, 1013.9476, 986.0666, 958.5911, 931.5236, 904.8659, 878.6201, 852.788, 827.3713, 802.3714, 777.7897, 753.6275, 729.8857, 706.5654, 683.6673, 661.192, 639.1398, 617.5112, 596.3062, 575.5248, 555.1669, 535.2322, 515.72, 496.6298, 477.9607, 459.7118, 441.8819, 424.4698, 407.4738, 390.8926, 374.7241, 358.9665, 343.6176, 328.6753, 314.1369, 300.0, 286.2617, 272.9191, 259.9691, 247.4085, 235.2338, 223.4415, 212.0277, 200.9887, 190.3203, 180.0183, 170.0784, 160.4959, 151.2664, 142.3848, 133.8462, 125.6456, 117.7775, 110.2366, 103.0172, 96.1138, 89.5204, 83.231, 77.2396, 71.5398, 66.1253, 60.9895, 56.126, 51.5278, 47.1882, 43.1001, 39.2566, 35.6505, 32.2744, 29.121, 26.1829, 23.4526, 20.9224, 18.5847, 16.4318, 14.4559, 12.6492, 11.0038, 9.5119, 8.1655, 6.9567, 5.8776, 4.9204, 4.077, 3.3398, 2.7009, 2.1526, 1.6872, 1.2972, 0.9753, 0.714, 0.5064, 0.3454, 0.2244, 0.137, 0.0769, 0.0384, 0.0161, 0.005
2023-10-03T13:40:20.5Z, 2023-10-03T13:49:51.3Z, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2023-10-19T13:20:20.7Z, 2023-10-19T13:29:51.5Z, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2023-10-23T23:20:20.6Z, 2023-10-23T23:29:51.4Z, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2023-10-14T07:50:21.0Z, 2023-10-14T07:59:51.8Z, 0.7483352, 0.7483352, 0.7483352, 0.7483352, 0.7483352, 0.7483352, 0.7483352, 0.7483352, 0.7483352, 0.7483352, 0.7483352, 0.7483352, 0.7483352, 0.7483352, 0.7483352, 0.7483352, 0.7483352, 0.7483352, 0.7483352, 0.7326784, 0.7127183, 0.67314917, 0.6229285, 0.58601457, 0.54296607, 0.48668718, 0.45309994, 0.43394864, 0.42140493, 0.41452265, 0.41600287, 0.4344522, 0.4554347, 0.5628041, 0.5841528, 0.5820622, 0.5974748, 0.61017114, 0.6635964, 0.68009245, 0.6992895, 0.7097731, 0.7439098, 0.75077677, 0.7561025, 0.7641903, 0.7790841, 0.8116947, 0.84772354, 0.90482646, 0.9397719, 0.9427781, 0.9461963, 0.92878467, 0.94625735, 0.92554957, 0.9410537, 0.8702015, 0.7424143, 0.5735624, 0.4061144, 0.2730777, 0.18046476, 0.118326046, 0.07831432, 0.05182296, 0.0352506, 0.02478224, 0.01789998, 0.01306256, 0.009720621, 0.0073553203, 0.0055241203, 0.00421176, 0.0032198601, 0.0024568602, 0.0018617201, 0.0014497001, 0.00117502, 0.00093086006, 0.00076300005, 0.0006104, 0.00048832, 0.00036624, 0.00025942002, 0.0001526, 9.156e-05, 4.578e-05, 1.526e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-10-02T15:50:20.5Z, 2023-10-02T15:59:51.3Z, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2023-10-12T15:30:20.9Z, 2023-10-12T15:39:51.7Z, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2023-10-23T07:50:20.8Z, 2023-10-23T07:59:51.6Z, 0.9314552, 0.9314552, 0.9314552, 0.9314552, 0.9314552, 0.9314552, 0.9314552, 0.9314552, 0.9314552, 0.9314552, 0.9314552, 0.9314552, 0.9314552, 0.9314552, 0.9314552, 0.9314552, 0.9314552, 0.9314552, 0.9314552, 0.96447784, 0.98999256, 0.98999256, 0.98999256, 0.98999256, 0.98999256, 0.98999256, 0.9656223, 0.9023849, 0.8048582, 0.6931245, 0.591676, 0.51218665, 0.44992587, 0.4763867, 0.4079151, 0.3445403, 0.2925342, 0.2330202, 0.19973814, 0.20106576, 0.21191563, 0.2221093, 0.24467885, 0.26164797, 0.28110448, 0.29721904, 0.3138982, 0.33791745, 0.36929202, 0.41752887, 0.46390402, 0.51221716, 0.5703883, 0.6219518, 0.7048747, 0.75997853, 0.8095125, 0.7988763, 0.71374077, 0.5649863, 0.4148889, 0.2886887, 0.201432, 0.13895756, 0.09508506, 0.06392414, 0.04312476, 0.02989434, 0.02137926, 0.01553468, 0.01156708, 0.008805021, 0.0066686203, 0.0051121004, 0.0039218203, 0.00302148, 0.0023042602, 0.0018312001, 0.0014954801, 0.00120554, 0.00100716, 0.00083930005, 0.00067144004, 0.00051884004, 0.00036624, 0.00022890001, 0.00012208, 6.104e-05, 3.052e-05, 1.526e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.526e-05, 0.0, 0.0, 0.0, 0.0
2023-10-27T04:40:21.0Z, 2023-10-27T04:49:51.8Z, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2023-10-10T13:00:20.8Z, 2023-10-10T13:09:51.6Z, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan
2023-10-14T03:20:20.7Z, 2023-10-14T03:29:51.5Z, 0.8036221, 0.8036221, 0.8036221, 0.8036221, 0.8036221, 0.8036221, 0.8036221, 0.8036221, 0.8036221, 0.8036221, 0.8036221, 0.8036221, 0.8036221, 0.8036221, 0.8036221, 0.8036221, 0.8036221, 0.8036221, 0.8036221, 0.7928333, 0.7721865, 0.7248042, 0.6603307, 0.6114377, 0.55132854, 0.4838641, 0.44215852, 0.4204893, 0.41081446, 0.4139733, 0.4224426, 0.43893865, 0.44568357, 0.5248067, 0.53313863, 0.54404956, 0.5857551, 0.626713, 0.69112545, 0.68703574, 0.6841821, 0.6754992, 0.6939943, 0.68934, 0.6874478, 0.68885165, 0.69283456, 0.71094817, 0.7342349, 0.7790688, 0.8096651, 0.8195536, 0.8436644, 0.8501651, 0.8919165, 0.8952584, 0.94360214, 0.88221115, 0.75601095, 0.5868844, 0.41617075, 0.2796395, 0.18530218, 0.121805325, 0.080694884, 0.0535626, 0.03650192, 0.02565206, 0.018525641, 0.0135051, 0.01004108, 0.00761474, 0.0057225004, 0.0043491, 0.00332668, 0.00254842, 0.00192276, 0.0014954801, 0.00120554, 0.00094612, 0.00077826, 0.00062566, 0.00048832, 0.00036624, 0.00025942002, 0.0001526, 7.63e-05, 4.578e-05, 1.526e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
